id,name
6,manzanas
7,peras
8,rabanos
10,queso ibérico
25,untable roquefort
28,salchichas
30,patatas
31,cebollas
34,tomates
41,helados
44,lechuga
45,mantequilla
46,lenguados
47,pez espada
49,atún
50,pasas
51,maíz
52,kiwi
53,pollo - filetes
54,nueces
55,ajo
56,pollo
57,huevos
58,aceite de oliva
59,lomo - filetes
60,queso
61,jamón lonchas
62,pan rallado
63,mayonesa
64,hamburguesas
65,pan hamburguesa
66,ketchup
67,mostaza
68,refrescos
69,yogur natural
70,limones
71,avellanas
72,entrecot ternera
73,vino de málaga
74,almendras laminadas
75,sal gorda
76,dorada
77,merluza congelada
78,gambas
81,pepinos
82,palitos de cangrejo
84,solomillo de cerdo
85,pimentón
86,pasta de color
88,aceitunas verdes
89,arroz
90,pimienta en grano
91,perejil
93,calamares
94,carne estofado
95,guisantes
96,colorante
97,sal
98,jamón york
99,piña en almíbar
100,pimienta
101,vino blanco
102,jerez
103,laurel
104,pepinillos
105,pistachos
106,tomate frito
107,salchichas - paquete
108,bacon
109,oregano
110,tomillo
111,nata
112,spaguetti
113,pizza
116,atún fresco
117,piña natural
118,guindillas
119,azucar moreno
120,salsa de soja
121,apio
122,macarrones
123,calabacin
124,queso rallado
125,mango
126,naranjas zumo
127,queso de burgos
128,queso de cabra
129,bacalao
130,cebollino
131,endivias
132,aceitunas negras
133,piñones
135,queso feta
137,azucar
138,sandia
139,melon
140,uva
141,palillos madera
142,gambas frescas
144,empanada
145,fetuccini
146,tallarines
147,salsa de cuatro quesos
148,habichuelas en conserva
149,zanahorias
150,cebolletas
151,estragón
152,harina
153,albahaca
154,tomates cherry
155,arroz basmati
157,anacardo
158,pimiento rojo
159,pimiento verde
160,requesón
161,queso parmesano
162,oporto
165,hojaldre
167,almendras
168,garbanzos
169,cilantro
170,comino
171,levadura
172,chacinitas
173,berenjenas
174,Revuelto congelado
175,caballa en conserva
177,espárragos
179,clavo
180,almejas
181,canela
182,vinagre de manzana
184,lechugas variadas
185,pan bimbo
186,cerveza
187,caldo de pescado starlux
189,canonigos
190,granada
191,vinagre de modena
192,judias verdes
193,lentejas
194,mostaza antigua
195,menta
196,rúcula
198,dátiles
199,miel
200,farfalle
201,farfolla
203,ñoras
204,pimentón dulce
206,pimienta en grano
208,cuscús
210,pulpo
212,jamón de pato
213,habas en conserva
214,jamón tacos
215,chorizo fresco
216,caballa
217,salmón ahumado
218,besugo
219,champiñón
220,seta
221,alcachofa
222,caldo de pollo starlux
223,escarola
224,cuscús estilo griego
225,cuscús estilo italiano
226,puerro
227,lubina
228,jamón ahumado
229,mermelada de frambuesa
230,carne picada
231,almendras crudas
232,pimiento morrón
233,pechuga de pavo
234,brotes de soja
235,espinacas frescas
236,sesamo
237,fresas
238,fresas
239,romero
240,lazos
241,quesitos
242,brécol
243,brandy
244,salmón
245,maní
246,queso provolone
247,hierbabuena
248,jengibre en polvo
249,mozzarela
250,spaguetti frescos
251,eneldo
252,melva
253,trucha ahumada
254,rábanos
255,arroz salvaje
256,melón
257,bechamel
258,rape
259,hinojo fresco
260,cecina
261,platano
262,azafrán en hebras
263,semolina
264,pimiento moog
265,fideos de cazuela
266,queso emmental
267,canelones
268,ras el hanout
269,boletus en aceite
271,gallo
272,trucha
273,brocoli
274,sidra
275,tomate seco
277,bacalao ahumado
278,cacahuetes fritos
279,pomelo
280,sardinas
281,arroz integral
282,cuscús mediterráneo
283,pollo asado 
284,pimienta blanca
285,vinagre blanco
286,lima
287,queso brie
288,salmonete
289,langostino
290,fideos chinos de trigo
291,ajetes
292,leche evaporada
293,vermut blanco
294,palometa
295,prebella
297,perdiz escabechada
298,higo
299,ternera filetes
300,shiitake
301,cereza
302,reineta
